unix,date,symbol,open,high,low,close,VolumeBTC,VolumeUSDT,tradecount,EMA,SMA,RSI
1655769600000,6/21/2022 00:00,BTC/USDT,20573.9,21723,20348.4,20723.52,104371.0749,2198596137,1515321,23998.78701,24551.96286,29.56034314
1655856000000,6/22/2022 00:00,BTC/USDT,20723.51,20900,19770.51,19987.99,92133.97938,1872204589,1394981,23542.13408,23808.97643,27.88587552
1655942400000,6/23/2022 00:00,BTC/USDT,19988,21233,19890.07,21110.13,83127.08716,1710694866,1207858,23166.31887,23079.20643,34.02592572
1656028800000,6/24/2022 00:00,BTC/USDT,21110.12,21558.41,20736.72,21237.69,77430.36622,1635129191,1309709,22742.54168,22436.36357,34.70649714
1656115200000,6/25/2022 00:00,BTC/USDT,21237.68,21614.5,20906.62,21491.19,51431.67794,1093873138,874540,22524.88679,21875.35,36.11687248
1656201600000,6/26/2022 00:00,BTC/USDT,21491.18,21888,20964.73,21038.07,53278.10464,1139258367,885306,22353.26055,21380.09929,34.6750819
1656288000000,6/27/2022 00:00,BTC/USDT,21038.08,21539.85,20510,20742.56,64475.0013,1354369226,1002214,22238.31781,20984.63786,33.72940164
1656374400000,6/28/2022 00:00,BTC/USDT,20742.57,21212.1,20202.01,20281.29,63801.0832,1321862978,1064497,22078.28477,20860.00571,32.2508526
1656460800000,6/29/2022 00:00,BTC/USDT,20281.28,20432.31,19854.92,20123.01,77309.04379,1556549790,1210636,21900.18814,20727.49714,31.73675551
1656547200000,6/30/2022 00:00,BTC/USDT,20123,20179.08,18626,19942.21,93846.64806,1808994369,1438163,21684.33505,20551.73214,31.12639031
1656633600000,7/1/2022 00:00,BTC/USDT,19942.21,20918.35,18975,19279.8,111844.5949,2197016370,1668363,21476.15838,20518.93929,28.93103721
1656720000000,7/2/2022 00:00,BTC/USDT,19279.8,19467.39,18977.01,19252.81,46180.3021,888415536.9,833508,21271.63193,20434.01,28.84177692
1656806400000,7/3/2022 00:00,BTC/USDT,19252.82,19647.63,18781,19315.83,51087.46631,980255891.4,880786,21006.05434,20454.15429,29.38957855
1656892800000,7/4/2022 00:00,BTC/USDT,19315.83,20354.01,19055.31,20236.71,74814.04601,1470987696,1282843,20772.28843,20364.285,37.01939954
1656979200000,7/5/2022 00:00,BTC/USDT,20236.71,20750,19304.4,20175.83,96041.13756,1919950110,1612273,20578.09397,20340.20071,36.73677953
1657065600000,7/6/2022 00:00,BTC/USDT,20175.84,20675.22,19761.25,20564.51,82439.5808,1665481948,1472221,20532.57611,20301.08,39.89185051
1657152000000,7/7/2022 00:00,BTC/USDT,20564.51,21838.1,20251.68,21624.98,85014.58261,1783224086,1653722,20485.00996,20342.26,47.5741957
1657238400000,7/8/2022 00:00,BTC/USDT,21624.99,22527.37,21189.26,21594.75,403081.5735,8781330157,4358216,20495.60996,20379.035,47.38826303
1657324800000,7/9/2022 00:00,BTC/USDT,21594.75,21980,21322.12,21591.83,178417.8447,3857190523,3524386,20646.19264,20404.53929,47.36900518
1657411200000,7/10/2022 00:00,BTC/USDT,21592.15,21607.65,20655,20862.47,192188.2156,4062794310,3434401,20772.66695,20411.72786,42.70112024
1657497600000,7/11/2022 00:00,BTC/USDT,20861.11,20868.48,19875.23,19963.61,137535.4072,2813718031,3232941,20881.88869,20399.185,37.76234131
1657584000000,7/12/2022 00:00,BTC/USDT,19963.61,20059.42,19240,19328.75,139506.4586,2754215439,3626399,20879.29953,20343.54571,34.70888588
1657670400000,7/13/2022 00:00,BTC/USDT,19331.28,20366.61,18910.94,20234.87,209250.2489,4096306064,4789109,20757.20759,20275.50714,41.92663967
1657756800000,7/14/2022 00:00,BTC/USDT,20234.87,20900,19616.07,20588.84,174809.217,3526210098,4576355,20566.74658,20283.49714,44.50740458
1657843200000,7/15/2022 00:00,BTC/USDT,20588.84,21200,20382.29,20830.04,143343.3049,2984339734,4411375,20522.49637,20329.685,46.2599336
1657929600000,7/16/2022 00:00,BTC/USDT,20830.04,21588.94,20478.61,21195.6,121011.6739,2539616923,3723401,20531.34219,20440.41643,48.89423881
1658016000000,7/17/2022 00:00,BTC/USDT,21195.6,21684.54,20750.01,20798.16,118229.4525,2511251393,4261057,20571.16856,20579.18714,46.24032763
1658102400000,7/18/2022 00:00,BTC/USDT,20799.58,22777.63,20762.45,22432.58,239942.7313,5263396812,6564387,20654.42609,20685.06786,56.65884561
1658188800000,7/19/2022 00:00,BTC/USDT,22432.58,23800,21579.54,23396.62,263770.7657,5954419902,6488375,20673.59061,20841.91571,61.40942569
1658275200000,7/20/2022 00:00,BTC/USDT,23398.48,24276.74,22906.19,23223.3,238762.1709,5631801151,6364038,20908.12253,21071.97214,60.13328255
1658361600000,7/21/2022 00:00,BTC/USDT,23223.3,23442.77,22341.46,23152.19,184817.6819,4232411759,4808194,21239.92219,21261.88571,59.58617021
1658448000000,7/22/2022 00:00,BTC/USDT,23152.19,23756.49,22500,22684.83,171598.4397,3981394766,4745582,21504.37257,21370.97214,55.98114022
1658534400000,7/23/2022 00:00,BTC/USDT,22684.83,23000.77,21934.57,22451.07,122137.7738,2745262661,3762227,21724.08156,21448.835,54.21436569
1658620800000,7/24/2022 00:00,BTC/USDT,22448.58,23014.64,22257.15,22579.68,115189.6728,2610817967,3671238,21852.18135,21510.20929,55.05481549
1658707200000,7/25/2022 00:00,BTC/USDT,22577.13,22666,21250,21310.9,180344.7664,3954002949,4807238,21932.03317,21632.86714,46.07021007
1658793600000,7/26/2022 00:00,BTC/USDT,21310.9,21347.82,20706.5,21254.67,177817.2433,3738774849,4545385,22018.38608,21729.10214,45.71415202
1658880000000,7/27/2022 00:00,BTC/USDT,21254.67,23112.63,21042.53,22952.45,210971.198,4614909657,5475738,21924.0546,21866.66786,56.61656371
1658966400000,7/28/2022 00:00,BTC/USDT,22954.31,24199.72,22582.13,23842.93,236029.0741,5511388548,6500034,21834.80332,22060.78071,61.03654884
1659052800000,7/29/2022 00:00,BTC/USDT,23845.25,24442.66,23414.03,23773.75,198298.5062,4733780641,6221401,21983.82288,22293.21571,60.52067713
1659139200000,7/30/2022 00:00,BTC/USDT,23777.28,24668,23502.25,23643.51,151060.1321,3634601095,4801528,22231.70383,22503.48071,59.50108808
1659225600000,7/31/2022 00:00,BTC/USDT,23644.64,24194.82,23227.31,23293.32,127743.3248,3028386331,4463721,22437.30999,22678.33143,56.73347847
1659312000000,8/1/2022 00:00,BTC/USDT,23296.36,23509.68,22850,23268.01,144210.1622,3346371890,4775213,22598.13665,22856.55714,56.52882319
1659398400000,8/2/2022 00:00,BTC/USDT,23266.9,23459.89,22654.37,22987.79,158073.2823,3631020649,5066511,22690.82777,22916.23071,54.19774712
1659484800000,8/3/2022 00:00,BTC/USDT,22985.93,23647.68,22681.22,22818.37,145948.81,3385430754,4887642,22767.7854,22887.02857,52.78061234
1659571200000,8/4/2022 00:00,BTC/USDT,22816.91,23223.32,22400,22622.98,154854.6702,3537434334,4966138,22797.11934,22858.105,51.12046344
1659657600000,8/5/2022 00:00,BTC/USDT,22622.41,23472.86,22586.95,23312.42,175251.6975,4046435951,5340569,22799.95277,22820.30429,56.3389613
1659744000000,8/6/2022 00:00,BTC/USDT,23313.56,23354.36,22909.52,22954.21,83911.80307,1944693657,3360228,22776.3564,22865.13214,53.16314752
1659830400000,8/7/2022 00:00,BTC/USDT,22954.21,23402,22844.62,23174.39,88890.00877,2051763045,3646643,22847.83154,22901.07071,54.8479482
1659916800000,8/8/2022 00:00,BTC/USDT,23174.39,24245,23154.25,23810,170958.4415,4078052111,5892045,22862.01534,22943.55,59.38942878
1660003200000,8/9/2022 00:00,BTC/USDT,23810.98,23933.25,22865,23149.95,143182.5086,3347110919,5105613,22903.66529,23122.05714,53.38452377
1660089600000,8/10/2022 00:00,BTC/USDT,23151.32,24226,22664.69,23954.05,208916.5495,4918825599,6818207,23024.50992,23257.43429,58.84396762
1660176000000,8/11/2022 00:00,BTC/USDT,23954.05,24918.54,23852.13,23934.39,249759.7956,6097813763,8269994,23041.23526,23328.97714,58.66306654
1660262400000,8/12/2022 00:00,BTC/USDT,23933.09,24456.5,23583,24403.68,174207.5704,4175834602,6134163,23162.9439,23335.51,61.69058769
1660348800000,8/13/2022 00:00,BTC/USDT,24401.7,24888,24291.22,24441.38,152852.2544,3751417148,5617859,23265.80338,23380.505,61.93179809
1660435200000,8/14/2022 00:00,BTC/USDT,24443.06,25047.56,24144,24305.24,151206.1447,3708565145,5473905,23417.52026,23437.49571,60.45157479
1660521600000,8/15/2022 00:00,BTC/USDT,24305.25,25211.32,23773.22,24094.82,242539.5476,5894066099,7488466,23554.03489,23509.77571,58.13863498
1660608000000,8/16/2022 00:00,BTC/USDT,24093.04,24247.49,23671.22,23854.74,179324.9482,4294907692,5978567,23654.19557,23568.83357,55.5281364
1660694400000,8/17/2022 00:00,BTC/USDT,23856.15,24446.71,23180.4,23342.66,210668.6877,4993659434,6901586,23712.9455,23630.75857,50.33645784
1660780800000,8/18/2022 00:00,BTC/USDT,23342.66,23600,23111.04,23191.2,144185.9701,3375338942,6029662,23731.85143,23668.20786,48.88073971
1660867200000,8/19/2022 00:00,BTC/USDT,23191.45,23208.67,20783.57,20834.39,283995.8775,6181759253,8860928,23679.95924,23708.795,32.92463421
1660953600000,8/20/2022 00:00,BTC/USDT,20834.39,21382.85,20761.9,21140.07,183041.6836,3871242921,5723362,23614.79134,23531.79286,35.84956678
1661040000000,8/21/2022 00:00,BTC/USDT,21140.07,21800,21069.11,21515.61,159200.6841,3405034923,5034461,23244.07116,23402.21143,39.34874804
1661126400000,8/22/2022 00:00,BTC/USDT,21516.7,21548.71,20890.18,21399.83,222222.0453,4721412017,6443370,22963.53767,23283.72714,38.64880145
1661212800000,8/23/2022 00:00,BTC/USDT,21400.75,21684.87,20890.14,21529.12,200967.7716,4299812534,6333442,22770.48065,23111.57214,39.93373505
1661299200000,8/24/2022 00:00,BTC/USDT,21529.11,21900,21145,21368.08,174383.2205,3744196824,5561412,22587.72723,22995.79857,38.84249997
1661385600000,8/25/2022 00:00,BTC/USDT,21368.05,21819.88,21310.15,21559.04,169915.783,3672148287,5618785,22446.5796,22811.08643,40.90467186
1661472000000,8/26/2022 00:00,BTC/USDT,21559.04,21886.77,20107.9,20241.05,273811.6196,5785149465,7587244,22302.77965,22641.41857,32.70730622
1661558400000,8/27/2022 00:00,BTC/USDT,20239.14,20402.93,19800,20037.6,162582.4603,3269764074,5263328,22203.61437,22344.08786,31.65281258
1661644800000,8/28/2022 00:00,BTC/USDT,20037.6,20171.18,19520,19555.61,139307.9598,2781133881,4678693,21941.93912,22029.53214,29.24708324
1661731200000,8/29/2022 00:00,BTC/USDT,19555.61,20433.62,19550.79,20285.73,210509.4955,4211334409,5840323,21688.02723,21690.27286,37.05182443
1661817600000,8/30/2022 00:00,BTC/USDT,20287.2,20576.25,19540,19811.66,256634.3553,5157974827,6593178,21403.70494,21418.195,34.39852145
1661904000000,8/31/2022 00:00,BTC/USDT,19813.03,20490,19797.94,20050.02,276946.6077,5595829094,6389133,21254.64161,21129.40357,36.84727419
1661990400000,9/1/2022 00:00,BTC/USDT,20048.44,20208.37,19565.66,20131.46,245289.9726,4893158532,5937975,21062.24406,20894.215,37.70290842
1662076800000,9/2/2022 00:00,BTC/USDT,20132.64,20441.26,19755.29,19951.86,245986.6033,4946889820,5740705,20927.28086,20675.66214,36.52755125
1662163200000,9/3/2022 00:00,BTC/USDT,19950.98,20055.93,19652.72,19831.9,146639.032,2908816275,3739909,20821.17141,20612.62429,35.72642787
1662249600000,9/4/2022 00:00,BTC/USDT,19832.45,20029.23,19583.1,20000.3,145588.7789,2883227667,3838915,20705.26322,20519.18357,37.78912504
1662336000000,9/5/2022 00:00,BTC/USDT,20000.3,20057.27,19633.83,19796.84,222543.0106,4404971192,4657233,20588.81479,20410.94714,36.27442978
1662422400000,9/6/2022 00:00,BTC/USDT,19795.34,20180,18649.51,18790.61,356315.0572,6976809188,7124384,20510.34615,20296.44786,29.89284449
1662508800000,9/7/2022 00:00,BTC/USDT,18790.61,19464.06,18510.77,19292.84,287394.7788,5436827909,5597127,20415.212,20100.84,35.94959822
1662595200000,9/8/2022 00:00,BTC/USDT,19292.85,19458.25,19012,19319.77,262813.2827,5057217167,6013826,20198.5984,19952.60857,36.26754658
1662681600000,9/9/2022 00:00,BTC/USDT,19320.54,21597.22,19291.75,21360.11,428919.7465,8929831333,7777214,20077.83061,19792.66071,54.639744
1662768000000,9/10/2022 00:00,BTC/USDT,21361.62,21810.8,21111.13,21648.34,307997.335,6589753119,5615783,19976.75586,19872.59357,56.54545481
1662854400000,9/11/2022 00:00,BTC/USDT,21647.21,21860,21350,21826.87,280702.5515,6064643643,4801844,20161.20308,19987.64643,57.73004993
1662940800000,9/12/2022 00:00,BTC/USDT,21826.87,22488,21538.51,22395.74,395395.6183,8743762683,6979539,20359.488,20149.87929,61.34594868
1663027200000,9/13/2022 00:00,BTC/USDT,22395.44,22799,19860,20173.57,431915.0333,9302239274,8126869,20555.13894,20300.59429,45.11196231
1663113600000,9/14/2022 00:00,BTC/USDT,20173.62,20541.48,19617.62,20226.71,340826.4015,6886235197,6313052,20800.55241,20326.445,45.48349434
1663200000000,9/15/2022 00:00,BTC/USDT,20227.17,20330.24,19497,19701.88,333069.7608,6655264974,6690974,20716.95476,20339.06571,42.4288438
1663286400000,9/16/2022 00:00,BTC/USDT,19701.88,19890,19320.01,19803.3,283791.0706,5584012914,5120935,20651.58879,20308.38143,43.22239403
1663372800000,9/17/2022 00:00,BTC/USDT,19803.3,20189,19748.08,20113.62,179350.2434,3578667843,3862666,20524.96095,20297.77,45.68915396
1663459200000,9/18/2022 00:00,BTC/USDT,20112.61,20117.26,19335.62,19416.18,254217.469,5033968948,4634096,20428.73949,20317.89286,41.34183663
1663545600000,9/19/2022 00:00,BTC/USDT,19417.45,19686.2,18232.56,19537.02,380512.4031,7215196796,6820580,20386.72356,20276.17,42.36508817
1663632000000,9/20/2022 00:00,BTC/USDT,19537.02,19634.62,18711.87,18875,324098.3286,6206043205,5900070,20257.31775,20257.61143,38.411757
1663718400000,9/21/2022 00:00,BTC/USDT,18874.31,19956,18125.98,18461.36,385034.1002,7338667640,6907777,20161.27805,20263.63929,36.14237369
1663804800000,9/22/2022 00:00,BTC/USDT,18461.36,19550.17,18356.39,19401.63,379321.7211,7203741481,6251862,19989.77431,20204.24786,44.21111999
1663891200000,9/23/2022 00:00,BTC/USDT,19401.63,19500,18531.42,19289.91,385886.9183,7330336009,5906265,19785.98574,20210.095,43.50768767
1663977600000,9/24/2022 00:00,BTC/USDT,19288.57,19316.14,18805.34,18920.5,239496.5675,4568927984,3907636,19734.7383,20062.22357,41.17484636
1664064000000,9/25/2022 00:00,BTC/USDT,18921.99,19180.21,18629.2,18807.38,191191.4492,3625136714,3714450,19675.42786,19867.37786,40.45943725
1664150400000,9/26/2022 00:00,BTC/USDT,18809.13,19318.96,18680.72,19227.82,439239.2194,8356951610,5837041,19574.77082,19651.7,44.33099091
1664236800000,9/27/2022 00:00,BTC/USDT,19226.68,20385.86,18816.32,19079.13,593260.7416,11705770261,8152473,19472.45204,19425.42,43.25967388
1664323200000,9/28/2022 00:00,BTC/USDT,19078.1,19790,18471.28,19412.82,521385.4555,9964460007,7357437,19439.83443,19347.24571,46.39076898
1664409600000,9/29/2022 00:00,BTC/USDT,19412.82,19645.52,18843.01,19591.51,406424.9326,7868786415,5631615,19391.74051,19289.11071,48.04417833
1664496000000,9/30/2022 00:00,BTC/USDT,19590.54,20185,19155.36,19422.61,444322.9534,8694127254,6254203,19394.55111,19281.22714,46.58176272
1664582400000,10/1/2022 00:00,BTC/USDT,19422.61,19484,19159.42,19310.95,165625.1396,3200350295,2470590,19420.81229,19254.035,45.59369327
1664668800000,10/2/2022 00:00,BTC/USDT,19312.24,19395.91,18920.35,19056.8,206812.4703,3970724800,3320217,19421.05199,19196.70143,43.340282
1664755200000,10/3/2022 00:00,BTC/USDT,19057.74,19719.1,18959.68,19629.08,293585.7521,5672105806,4471910,19406.37172,19171.03143,49.40419967
1664841600000,10/4/2022 00:00,BTC/USDT,19629.08,20475,19490.6,20337.82,327012.0013,6533428230,4871932,19359.76216,19177.60714,55.72408874
1664928000000,10/5/2022 00:00,BTC/USDT,20337.82,20365.6,19730,20158.26,312239.7522,6275437161,4540004,19395.67121,19282.09429,53.88758817
1665014400000,10/6/2022 00:00,BTC/USDT,20158.26,20456.6,19853,19960.67,320122.1702,6452892402,5085004,19521.29104,19403.30143,51.86206172
1665100800000,10/7/2022 00:00,BTC/USDT,19960.67,20068.82,19320,19530.09,220874.8391,4353681484,4324772,19606.22024,19443.23286,47.65809361
1665187200000,10/8/2022 00:00,BTC/USDT,19530.09,19627.38,19237.14,19417.96,102480.0984,1995917002,2637385,19653.48021,19460.38857,46.59875071
1665273600000,10/9/2022 00:00,BTC/USDT,19416.52,19558,19316.04,19439.02,113900.8268,2215007204,2833704,19637.02818,19495.92143,46.83776527
1665360000000,10/10/2022 00:00,BTC/USDT,19439.96,19525,19020.25,19131.87,212509.0985,4101745483,4432688,19607.81909,19541.03857,43.76137962
1665446400000,10/11/2022 00:00,BTC/USDT,19131.87,19268.09,18860,19060,243473.8429,4642843396,4792106,19585.31254,19534.185,43.04887413
1665532800000,10/12/2022 00:00,BTC/USDT,19060,19238.31,18965.88,19155.53,213826.2673,4086903622,4556597,19524.85354,19532.81857,44.34596582
1665619200000,10/13/2022 00:00,BTC/USDT,19155.1,19513.79,18190,19375.13,399756.6834,7554309475,7470896,19462.87307,19514.44071,47.31640723
1665705600000,10/14/2022 00:00,BTC/USDT,19375.58,19951.87,19070.37,19176.93,351634.326,6877621835,6688310,19421.89399,19498.985,44.9828048
1665792000000,10/15/2022 00:00,BTC/USDT,19176.93,19227.68,18975.18,19069.39,113847.6423,2178316066,3052219,19415.65879,19481.43643,43.72279453
1665878400000,10/16/2022 00:00,BTC/USDT,19068.4,19425.84,19063.74,19262.98,131894.6189,2531545363,3438605,19383.82829,19464.18214,46.62142023
1665964800000,10/17/2022 00:00,BTC/USDT,19262.98,19676.96,19152.03,19549.86,222813.8763,4331666396,5162979,19341.90318,19478.90929,50.67577649
1666051200000,10/18/2022 00:00,BTC/USDT,19548.48,19706.66,19091,19327.44,260313.0785,5065944973,5588482,19331.38009,19473.25071,47.65367176
1666137600000,10/19/2022 00:00,BTC/USDT,19327.44,19360.16,19065.97,19123.97,186137.2954,3575041318,4545820,19360.51075,19401.08071,45.00929955
1666224000000,10/20/2022 00:00,BTC/USDT,19123.35,19347.82,18900,19041.92,223530.1307,4276025724,5391090,19356.10131,19327.20286,43.95016864
1666310400000,10/21/2022 00:00,BTC/USDT,19041.92,19250,18650,19164.37,269310.7577,5126619488,5679281,19325.15047,19261.57786,45.99268192
1666396800000,10/22/2022 00:00,BTC/USDT,19164.37,19257,19112.72,19204.35,110403.9084,2117395641,2887106,19287.38641,19235.455,46.67593642
1666483200000,10/23/2022 00:00,BTC/USDT,19204.29,19695,19070.11,19570.4,167057.2018,3233393909,3939703,19270.98422,19220.19714,52.58995351
1666569600000,10/24/2022 00:00,BTC/USDT,19570.4,19601.15,19157,19329.72,256168.1447,4957159177,5676899,19262.09966,19229.58143,48.7607047
1666656000000,10/25/2022 00:00,BTC/USDT,19330.6,20415.87,19237,20080.07,326370.6706,6454151277,7214687,19303.20637,19243.71357,58.82629622
1666742400000,10/26/2022 00:00,BTC/USDT,20079.02,21020,20050.41,20771.59,380492.6958,7833551674,8512349,19306.74152,19316.57571,65.54407385
1666828800000,10/27/2022 00:00,BTC/USDT,20771.61,20872.21,20200,20295.11,328643.5779,6771209922,7748080,19409.85198,19432.00857,58.46572967
1666915200000,10/28/2022 00:00,BTC/USDT,20295.11,20750,20000.09,20591.84,287039.9457,5849603406,6638096,19591.41705,19497.72143,61.27076675
1667001600000,10/29/2022 00:00,BTC/USDT,20591.84,21085,20554.01,20809.67,254881.7776,5303038321,6255599,19685.24278,19598.78643,63.23377439
1667088000000,10/30/2022 00:00,BTC/USDT,20809.68,20931.21,20515,20627.48,192795.6089,3994389493,4920007,19806.12241,19723.09214,60.4729683
1667174400000,10/31/2022 00:00,BTC/USDT,20627.48,20845.92,20237.95,20490.74,303567.6163,6226304300,6571526,19939.92875,19820.55643,58.41166404
1667260800000,11/1/2022 00:00,BTC/USDT,20490.74,20700,20330.74,20483.62,279932.4377,5740102555,5971938,20031.60225,19887.76214,58.30022941
